playerId,period,avg_X,avg_Y,avg_Distance(ft),gameClock(s),gameClockDiff(s)
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],17.6313,8.4967,0.017539477,645.384,[0.48]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],18.7587,9.5445,0.06466477,645,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],18.7574,12.467,0.010005392,645,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],18.4634,11.5127,0.050180874,645,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],20.509,11.2378,0.102154706,645,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],34.5183,10.0536,0.194583385,645.0196,[0.64]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],10.5568,10.1523,0.507499997,642.34,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-18.1573,-11.6974,0.223568933,638.34,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-20.5092,-17.5825,0.214392708,634.34,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-38.1513,-5.3308,0.285981535,630.736,[2.2]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-33.4893,-3.6181,0.210294902,630.12,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-27.7156,0.3944,0.037093065,630.072,[0.12]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-27.7066,0.6924,0.021887979,630,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-20.5931,-3.3633,0.248833152,630,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],12.534,-13.5328,0.359081428,628.402,[3.6]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],15.4551,-4.6096,0.183088987,624.42,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],16.0893,-6.0535,0.155762854,620.42,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],30.9368,-8.2251,0.169659333,616.42,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],36.3832,-15.57,0.205398554,612.4884,[3.24]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],45.9282,-13.7543,0.139984466,611.16,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],48.103,-12.5134,0.09450372,611.1488,[0.28]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],22.3282,3.231,0.491699197,608.892,[3.92]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-12.9128,-1.8501,0.319416969,604.9864,[3.08]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-10.0869,-12.6442,0.246637857,603.6756,[0.92]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-10.9365,-6.0836,0.164258861,600.86,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-12.3037,-2.7234,0.309978617,598.8004,[0.04]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-15.3093,-24.0588,0.031513197,598,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-17.8673,-12.2209,0.164238637,598,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-23.9131,-18.3842,0.327737502,598.438,[0.4]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-34.854,-22.2504,0.129084953,596.38,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-28.8572,-14.9731,0.264911015,592.38,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-12.2913,1.354,0.225865692,588.38,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-7.4191,4.6578,0.110089454,584.38,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-4.7763,0.041,0.170183143,580.38,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-16.0985,3.9831,0.363466893,577.35,[1.2]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-27.6996,14.4826,0.251205373,575.6636,[3.44]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-22.9643,22.8776,0.316890672,571.7,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],8.0638,11.6945,0.690209939,567.784,[3.16]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-32.2341,-11.853,0.067328926,566.52,[0.]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-9.8688,-10.3597,0.430693469,565.0948,[3.36]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],22.0037,-8.044,0.228910846,561.14,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],22.9598,-1.5723,0.352093221,557.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],27.101,7.6824,0.308579377,554.1624,[1.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],31.4027,-9.8967,0.067410907,552.6716,[3.24]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],39.2817,-5.4377,0.17265328,548.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],16.0097,-9.0035,0.479943355,544.9512,[2.68]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-11.6813,-7.0861,0.09302077,544.016,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-12.1505,-7.7111,0.032543751,544,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-11.5625,-7.261,0.017900682,544,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-11.5578,-7.496,0.0054,544,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-9.9094,-7.673,0.050275324,543.41,[2.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-21.8549,-1.4045,0.270015371,541.9076,[0.84]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-14.8491,5.6928,0.256038148,539.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],15.8213,-10.0319,0.348005538,535.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],38.0698,-14.7402,0.123831725,531.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],40.127,-14.272,0.036414061,527.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],38.3008,-15.4613,0.024218733,523.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],33.4872,-14.58,0.177292312,519.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],24.8238,-10.0652,0.228734449,515.116,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],29.0475,-3.1092,0.126513096,511.116,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],6.6435,11.4954,0.426235339,507.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-26.8391,21.7538,0.282154784,503.162,[3.56]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-22.4853,14.2873,0.141603543,501.56,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-14.7187,-17.7526,0.372688821,501.112,[0.56]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-11.5537,-24.1607,0.00799258,501,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],2.0229,-13.3323,0.479982543,501,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],22.9562,2.8558,0.035438011,501.096,[0.48]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],22.491,2.6818,0.035061431,500.97,[2.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],22.7515,2.9454,0.046503097,497.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],22.8851,-5.2321,0.134077916,493.4712,[3.68]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],28.9473,-8.3833,0.346277719,491.6856,[0.52]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],30.5573,11.7875,0.271964149,489.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],22.8542,15.9625,0.031059855,485.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],33.7649,10.2949,0.342621613,481.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],36.3152,20.6625,0.165370014,477.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],16.5565,17.8783,0.273210851,473.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-12.6708,8.4026,0.294902207,469.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-10.7629,8.2082,0.161214281,465.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-12.0277,1.959,0.146212818,461.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-8.9857,-7.9197,0.263863347,457.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],21.9491,-10.8541,0.208810991,453.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],26.2859,-11.7646,0.064900568,449.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],29.3604,-14.9258,0.215629029,445.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],28.5876,-14.1204,0.161032567,441.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],40.9375,3.7625,0.229316013,437.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],27.034,6.8022,0.273023852,433.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-4.119,11.3758,0.256700944,429.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-15.8675,14.3986,0.084232731,425.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-24.1105,18.6265,0.117697394,421.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-11.4164,8.7481,0.264210025,417.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],6.3724,-0.2838,0.13192263,413.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],12.5681,1.3508,0.03331861,409.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],15.4218,-0.2699,0.146471736,405.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],21.1215,-8.0816,0.250843071,401.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],22.9959,16.6658,0.203007263,397.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],9.0779,19.163,0.206588439,393.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-11.6325,16.4227,0.17712996,389.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-16.9252,14.6674,0.103605356,385.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-16.3691,8.2819,0.172790299,383.1604,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-1.6749,7.8354,0.151889279,383.16,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],4.8619,6.1861,0.061957553,382.764,[1.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],8.2638,-2.8466,0.12829836,379.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],13.7388,-2.2444,0.126947218,375.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],15.8294,5.8173,0.057864446,371.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],21.4596,-6.7957,0.334876683,367.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],17.7068,-5.5908,0.069062361,363.4804,[2.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],27.3578,-7.7154,0.207238462,362.16,[0.4]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],34.4961,-8.7148,0.01972501,362,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],34.6336,-8.4336,0.040831645,362,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],35.5971,-7.9731,0.008978804,362,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],35.5263,-6.943,0.061283237,362,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],36.2582,2.8892,0.259465123,361.6036,[1.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],0.4767,14.665,0.507436641,358.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-28.3569,-8.6645,0.475049504,354.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-36.9063,-3.4061,0.339634997,350.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-32.652,-8.2571,0.199763425,346.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-26.1067,-16.601,0.086492627,342.0564,[3.44]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-19.324,-5.1007,0.234570479,339.6168,[2.72]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-6.6949,-4.4937,0.161531877,335.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],16.4428,-9.0341,0.319220769,331.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],34.1306,-6.7027,0.353052053,327.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-7.4519,-17.8656,0.412324007,323.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-24.5515,-19.7859,0.078341602,320.3924,[1.84]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-13.0889,-1.6875,0.305960332,319.192,[0.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-13.9709,3.2877,0.020019786,319,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-13.9183,3.1229,0.009174098,319,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-12.3169,5.4197,0.103678346,319.176,[0.88]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-17.2155,6.7201,0.226916561,318.1316,[3.72]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],11.19,-0.7468,0.336669577,314.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],21.0964,3.3305,0.100520128,310.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],24.6784,4.5044,0.048439062,306.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],24.7843,7.7332,0.087985826,302.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],8.4739,13.5495,0.305390327,298.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-26.3371,19.9777,0.295359762,294.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-39.8674,22.9085,0.052739894,290.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-43.1507,23.0452,0.049549701,286.1664,[3.52]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-38.3845,24.083,0.124326883,284.6,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-35.2043,26.2066,0.053032882,284.414,[1.2]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-36.1779,23.2649,0.074640557,281.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-25.0868,15.3281,0.341328698,277.38,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],6.8879,-3.9766,0.353845823,273.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],18.4229,-11.5752,0.141599235,269.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],19.0523,-8.0957,0.164503006,265.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],21.0147,-9.848,0.105941046,261.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],30.0665,-8.7502,0.10093438,257.592,[2.56]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],32.457,-6.9575,0.247673038,256.76,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],40.5585,8.7806,0.027746264,256,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],40.2846,8.9868,0.034923728,256,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],40.4987,7.7981,0.025838348,256,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],40.1718,7.0644,0.006321764,256,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],39.5501,5.7148,0.032711456,256,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],29.2914,4.8398,0.317244661,256,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-16.1803,9.8543,0.476179685,254.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-31.7538,20.4582,0.211913701,250.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-7.9838,13.0535,0.293292363,246.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],13.9158,4.494,0.202772596,242.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],22.6655,9.6515,0.05855088,238.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],34.9482,17.6345,0.275512235,234.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],34.2353,18.4083,0.401320431,230.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-14.5572,12.7807,0.497693117,226.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-29.5409,-10.9496,0.216471919,222.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-15.7772,-10.5484,0.165844012,218.516,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-2.2789,-0.8651,0.179004471,214.532,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],15.0906,14.4807,0.493977272,210.7244,[2.64]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],17.6131,7.4165,0.146928533,208.942,[2.6]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],29.6268,6.8521,0.368422691,205.18,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],29.1287,-16.5628,0.204807435,201.18,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],15.3889,-18.5933,0.130135706,197.18,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-8.112,-20.3815,0.330962262,193.18,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-31.2813,-22.5406,0.41789775,189.9364,[1.52]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-26.3325,8.8504,0.04781398,189.1276,[1.84]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-25.7499,3.4097,0.172249843,185.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-20.8195,-15.1919,0.308849032,181.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-29.0474,-13.3605,0.152051363,177.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-17.6773,-11.3771,0.226159733,173.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-3.9308,5.9195,0.213781634,169.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],9.6636,11.6626,0.124527108,165.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],15.971,15.1816,0.18854811,161.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],35.224,14.5323,0.185394209,157.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],38.6481,13.3385,0.182232097,153.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],30.7926,15.7699,0.260121389,149.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-5.3036,14.1313,0.839670148,145.8104,[3.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],23.58,7.0346,0.0046,144,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],20.916,6.3806,0.034690761,144,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],18.9816,6.5641,0.051287061,144,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],14.427,8.2286,0.039790914,143.704,[1.52]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],16.4156,6.4543,0.061194012,140.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],18.1529,6.9438,0.185879238,136.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],22.1762,15.8683,0.261646808,132.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],39.5284,3.2689,0.254996768,128.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],2.0364,-3.426,0.470767798,124.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-17.6038,-5.6669,0.109505202,120.444,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-14.672,-1.8241,0.220642002,116.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],18.9715,-9.5797,0.305792916,112.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],29.2546,-6.6686,0.211342137,108.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],34.2954,9.4608,0.175132492,104.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],39.2814,13.8624,0.056990211,100.4744,[3.32]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],39.1162,9.1677,0.101972644,97.478,[3.56]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],27.0431,6.9571,0.426343225,93.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-20.7496,3.1982,0.347671352,89.5924,[3.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-15.7807,-3.7185,0.20503084,88.3488,[0.28]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],0.2025,-10.1273,0.142738435,86.278,[2.72]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],23.2083,-9.176,0.296816595,85.248,[0.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],34.4256,-8.4702,0.036823278,85.12,[0.2]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],32.145,-5.5861,0.118514544,85,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],14.2492,-2.2968,0.219263661,85,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-9.0146,3.5324,0.275896958,83.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-30.2887,8.8304,0.264603616,79.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-6.3406,9.0599,0.515101956,75.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],35.3538,11.4257,0.2281086,71.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],42.4855,12.4846,0.035732179,67.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],38.6396,15.7419,0.076980008,63.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],37.9171,15.2885,0.039544034,59.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],38.3497,14.5547,0.139452521,55.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],33.9885,4.6663,0.380833961,51.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-19.4131,1.8733,0.60844837,47.044,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-51.4345,5.8719,0.209319443,43.028,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-39.6877,0.733,0.210024286,39.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-24.2342,3.9722,0.149590245,35.9512,[1.28]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-23.8512,14.6265,0.108055319,34.2596,[3.42]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-31.086,7.494,0.309471803,30.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-35.1285,-12.5641,0.178782169,26.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-21.106,-13.1587,0.161208837,22.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-6.4533,-10.2151,0.132710905,18.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],1.1242,-9.3776,0.017154076,14.3,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],0.9934,-9.3971,0.027083603,10.268,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-1.771,-10.3465,0.077665715,6.26,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-11.5706,-13.0429,0.120491157,3.2962,[0.86]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-23.6111,-14.803,0.127181425,3.296,[0.8]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[4],-30.9552,-19.4092,0.094860878,0.8174,[2.54]
